osm_id,name,type
142077688,AS1,
142077734,LT 13,
142077784,LT 12,
142077984,AS3,
142078204,,
142078205,,
142078389,AS4,
142078390,,
142078782,LT 9,
142078783,LT 10,
142079008,,
142079009,,
142079010,,
142079254,,
142079318,LT 15,
142079319,LT 14,
142079835,AS7,
142079836,,
142079837,,
142079840,,
142079842,,
142080062,AS5,
142080063,LT 8,
142080252,Shaw Foundation Alumni House,
142082467,LT 16,
142082470,LT 17,
142083506,LT 18,
142083508,,
142083509,LT 19,
142083842,,
142089841,,
142090367,NUS Sports Complex,
142090370,MPSH 6,
142090371,MPSH 1 - 4,
142219212,D block,
142219213,E block,
142219214,Block B and C,
142219216,,
142219217,Block A,
142221851,,
142221852,,
142221853,,
142221858,,
142221863,,
142221865,,
142525019,,
142525024,,
142525027,,
142525029,,
142525037,,
142525040,,
142675485,Seletar Pump Station,
142675486,Seletar Pump Station,
142773427,,
142868919,Airport Police Department,police
142878370,33,
143179289,35,
143179556,30,
143179557,31A,parking
143179559,28A,parking
143179629,65,apartments
143179630,63,apartments
143179635,66,apartments
143179636,43,apartments
143179638,46,apartments
143179639,64,apartments
143179641,39,apartments
143497341,19,
143497342,23,
143497344,21,
143497345,20,
143497521,,
143497522,,
143497523,,
143497524,,
143497526,32,
143497527,,
143497528,,
143497968,36,
143497969,45,apartments
143497970,,
143497973,,
143497979,29,
143497981,,
143497983,44,apartments
143505433,,
144351224,,
144373341,Varsity Park Condo,
144373517,Varsity Park Condo,
144373614,Varsity Park Condo,apartments
144381429,West Coast Plaza,
145430292,Blk 3,
145430314,Blk 13,
145430315,Blk 14,
145430318,Blk 20,marketplace
145430319,Blk 19,
145430320,Blk 7,
145430321,Blk 1,
145430322,Blk 4,
145430324,Blk 2,
145430325,Blk 6,
145430326,Blk 5,
145430327,Blk 8,
146234957,28,office
146335667,Samsung Hub,commercial
146658743,,residential
146664676,,
146664677,,
146664679,,
146664684,,
146664687,,
146664688,,
146664689,354,
146752979,5,apartments
146752985,3,apartments
146752992,19,apartments
146752994,17,apartments
146753001,11,apartments
146753006,11,apartments
146753010,1,apartments
146753014,11,apartments
146753024,7,apartments
146753025,15,apartments
146753037,9,apartments
146762000,,
146767549,13,
146837640,356A,
146837641,358A MSCP,parking
146837642,356B,
147102973,,
147102974,The Riverside Piazza,
147102975,Central Mall,
147104298,,
147104299,,
147104300,The Central,
147104301,,
148404806,231,
148408730,230,
148408731,232,
148408732,,parking
148409540,229,
148409541,,
148409809,Toa Payoh Lorong 8 Market,marketplace
148543923,Toa Payoh Polyclinic (NHG),clinic
148543924,,
148543925,,
148544485,Wilkie Edge,
149654662,Villa Halia,
149654664,,toilets
149654669,,
149654672,,
149944520,,toilets
149944523,,toilets
149944525,,
149944526,,toilets
149944527,,toilets
149944529,,toilets
149944531,,toilets
149944535,,
150724674,,parking
150724675,227,
150724676,235,
150724677,225,
150724679,,
150724680,,
150724681,233,
150724682,228,
150724683,234,
150724684,226,
150875503,,
150875507,,
150875509,,
150875517,Tanah Merah Country Club,
150875524,,
150875526,,
150875530,,
150875532,,
151173464,Sembawang Kimtrans Logistics Centre,office
151174028,,apartments
151174030,,apartments
151174031,,apartments
151174032,,apartments
151702571,,apartments
151702572,,apartments
151702674,,apartments
151702675,,apartments
151702676,,apartments
151703495,,office
152170484,Pepperl+Fuchs (Mfg) Pte. Ltd.,industrial
152174040,The LevelZ,apartments
152282466,Gemalto,industrial
152282469,Tempco Technominium,industrial
152283280,Technopreneur Centre,industrial
152286633,,public_building
152286637,Ayer Rajah FC 1,retail
152314872,Spanish Village,apartments
152314873,Spanish Village,apartments
152314874,Spanish Village,apartments
152314875,Spanish Village,apartments
152314876,Spanish Village,apartments
152314877,Spanish Village,
152314878,Spanish Village,apartments
152338066,,
152338067,,
152431382,,
152431886,,
152431887,,
152431888,Ayer Rajah Amenity Centre,
152431889,,
152431890,,
152431891,,
152431973,,
152431975,,
152431977,,
152431979,,
152431982,,
152431984,,
152431986,JVC,industrial
152431988,Blk71,industrial
152432144,,apartments
152432145,,apartments
152432146,,apartments
152432147,,apartments
152432148,,apartments
152432149,,apartments
152432150,Duet,apartments
152432151,,apartments
152432152,Duet,apartments
152439073,Far East Flora,retail
152439075,Far East Flora,retail
152439254,,
152589172,Botanika,apartments
152592566,Buona Vista,train_station
152598430,Icon Village,
152632163,,garages
152632473,Blk 74,
152632474,Blk 77,
152632475,Blk 80,
152632476,Blk 78,
152632477,Blk 75,
152632478,Blk 76,
152632479,Blk 79,apartments
152636356,,
152638432,,parking
152638460,,retail
152638469,Holland Road Shopping Centre,retail
152750215,,retail
152751318,Blk 302,retail
152752374,,
152752375,,retail
152752381,,retail
152752624,,retail
152752625,,retail
152752628,,retail
152762799,OG Factory,
152769326,,apartments
152771289,,apartments
152771290,,apartments
152771291,,apartments
152771292,,apartments
152771400,,retail
152783806,,retail
152785130,,roof
152785131,,roof
152785133,,roof
152785140,,roof
152786293,,collapsed
152786296,Blk 40,
152786297,Blk 41,
152985366,Riveredge,apartments
152986554,12,apartments
152987920,,apartments
152987985,,apartments
152988021,,
152988336,,apartments
152988340,,apartments
152988528,,apartments
152989330,,retail
152989500,,
152989549,,apartments
152989551,,apartments
153006392,Asia Square Tower 1,office
153007074,Asia Square Tower 2,office
153134133,,house
153136690,,
153136693,Rubbish Dump,
153136695,,
153136696,Ang Mo Kio Hub,retail
153326074,Quayside Isle,retail
153326076,Quayside Isle,retail
153335279,W Residences,
153335868,Waterfall Gardens,apartments
153335869,Waterfall Gardens,apartments
153335872,Waterfall Gardens,apartments
153342530,,
153342534,Faber House,
153581954,Cheng San Community Club,community_centre
153581955,AMK 3G Centre,public_building
153582859,The Grassroots Club,public_building
153583762,,public_building
153584957,Ang Mo Kio Swimming Complex,
154077280,864B MSCP,parking
154084665,Allamanda,apartments
154084748,Bougainvillea,apartments
154084926,,
154099754,Pan Pacific Orchard,
154142373,North Point Shopping Centre,
154153157,,public_building
154154102,,
154157497,678A,
154159343,Woodlands Civic Centre,
154161594,Woodlands Polyclinic,hospital
154161595,,
154165350,796A MSCP,parking
154165351,798,
154165354,787C,
154165356,797,
154165360,787E,
154165361,787D,
154165365,793,
154165366,796,
154165370,786A MSCP,parking
154165372,792,
154165373,,
154165374,792A MSCP,parking
154165376,786B,
154165379,794,
154165382,788D,
154165385,788B,
154165388,787A MSCP,parking
154165389,795,
154165392,788,
154165394,,
154165398,787B,
154165399,788A MSCP,parking
154165400,790,
154165401,788C,
154165402,,
154165404,791,
154165405,,
154165406,789,
154165407,788E,
154167438,,
154167441,775A MSCP,parking
154167442,,
154167446,,
154167447,,
154167452,773A MSCP,parking
154167453,,
154167458,,
154167459,,
154167460,,
154167464,,
154167465,,
154167470,,
154178431,Leisure Park Kallang,
154248415,727,
154248416,726,
154248417,721,
154248418,723,
154248419,722A,
154248420,719,
154248421,717,
154248422,714A MSCP,parking
154248423,720,
154248424,715,
154248425,716,
154248426,725,
154248427,718,
154248428,714,
154248429,722,
154248430,724,
154248431,718A MSCP,parking
154248432,721A MSCP,parking
154249621,Marsiling Community Club,community_centre
154249623,21 Marsiling Lane Market,
154249626,20 Marsiling Lane Hawker Center,
154251264,709A MSCP,parking
154251265,704,
154251267,713,
154251268,701,
154251270,710,
154251271,707,
154251273,709,
154251274,708,
154251276,711A,
154251277,712,
154251279,706,
154251281,703,
154251282,705,
154251284,701A MSCP,parking
154251285,702,
154251286,711,
154251895,737,
154251896,732A,
154251900,733,
154251902,742,
154251906,728,
154251907,741,
154251910,737A MSCP,parking
154251911,739A MSCP,parking
154251912,740A,
154251913,743,
154251916,738,
154251917,730,
154251918,736A,
154251922,731,
154251923,735,
154251924,728A MSCP,parking
154251926,732,
154251927,739,
154251929,736,
154251931,734,
154251933,729,
154251936,740,
154252059,744,
154252060,747,
154252065,746,
154252067,744A,
154252070,747A MSCP,parking
154252071,745,
154252537,750,
154252538,,
154252539,764,
154252540,754,
154252541,751,
154252543,,
154252544,,
154252545,757A MSCP,parking
154252546,749A,
154252547,752,
154252548,748,
154252549,763,
154252550,759A MSCP,parking
154252551,,
154252552,,
154252553,756,
154252554,,
154252555,755,
154252556,,
154252557,748A MSCP,parking
154252558,,
154252559,754A,
154252560,766A MSCP,parking
154252561,,
154252562,764A,
154252563,,
154252564,,
154252565,749,
154252566,765A,
154256962,,roof
154260112,Woodlands East NPC,police
154260113,680,
154260114,678,
154260115,679,
154260116,677,
154260727,648,
154260728,651,
154260729,652,
154260730,644A MSCP,parking
154260731,643,
154260732,654,
154260733,660,
154260734,656A MSCP,parking
154260735,656,
154260736,647,
154260737,662,
154260738,658,
154260739,649,
154260741,661,
154260742,664,
154260743,645,
154260744,657,
154260745,653,
154260746,663,
154260747,644,
154260748,650,
154260749,646,
154260750,661A MSCP,parking
154260751,649A MSCP,parking
154260752,659,
154260753,655,
154261392,672,
154261393,668A,
154261394,605A MSCP,parking
154261395,601,
154261396,604,
154261397,667A MSCP,parking
154261398,605,
154261399,602,
154261400,671,
154261401,672A,
154261402,668,
154261403,603,
154261404,665,
154261405,673,
154261406,670,
154261407,669,
154261408,667,
154261409,671A MSCP,parking
154261410,666,
154268055,,roof
154268056,Orchard Towers,retail
154311897,Thong Teck Building,office
154326424,639,
154326426,633A,parking
154326427,639A MSCP,parking
154326429,638A,
154326431,633,
154326433,637,
154326435,634,
154326437,638,
154326439,635,
154326442,640,
154326444,636,
154326447,632,
154326924,Seagate,
154328210,630,
154328211,628A,
154328212,630A MSCP,parking
154328213,629,
154328214,627,
154328215,624B,
154328216,626,
154328217,625B,
154328218,626A MSCP,parking
154328219,628B,
154328221,631,
154328222,625A,
154328223,624A,
154328314,622A MSCP,parking
154328318,621,
154328319,622,
154328322,620,
154328324,619,
154328325,623,
154329144,,
154329145,,
154329147,,
154329150,,
154329318,617,
154329319,615,
154329320,616,
154329321,614A MSCP,parking
154329323,611,
154329324,607,
154329325,606,
154329326,608,
154329327,608A MSCP,parking
154329328,609,
154329329,610,
154329330,618,
154329331,612,
154329332,613,
154329333,614,
154418183,Goodwood Park Hotel,hotel
154429992,895D MSCP,parking
154429993,896A,
154429994,897A,
154429995,897B,
154429996,899A,
154429997,,
154429998,896C,
154429999,899C,
154430000,898B,
154430001,898A,
154430002,897C,
154430003,895A,
154430004,896B,
154430005,899B,
154430006,895C,
154430009,897D MSCP,parking
154430010,895B,
154430013,897E,
154430271,894D,
154430273,893B,
154430274,893C,
154430275,894C,
154430276,893A,
154430277,894B,
154430278,892C MSCP,parking
154430279,894A,
154430280,892B,
154430281,891A,
154430282,893,
154430283,893D,
154430284,891B,
154430285,891C MSCP,parking
154430286,892A,
154433534,,
154433535,,
154433536,York Hotel,hotel
154434063,,
154434066,Far East Plaza,
154442526,683D,
154442529,683B,
154442530,683A,
154442532,683C,
154442533,685 MSCP,parking
154442534,682A,
154442537,681A,
154442538,682D,
154442541,681 MSCP,parking
154442542,684D,
154442543,682,
154442546,682C,
154442547,684A,
154442549,681B,
154442551,684B,
154442552,682A,
154442554,684C,
154442555,681D,
154442557,681C,
154445666,Quincy Hotel,hotel
154445669,,
154446505,32,
154446506,24,
154446507,20,
154446509,22,
154446511,30,
154446512,28,
154446513,26,
154450076,687B,
154450080,686A,
154450083,685B,
154450086,685C,
154450089,687D,
154450093,687 MSCP,parking
154450094,686C,
154450099,687A,
154450101,687C,
154450107,686 MSCP,parking
154450108,685A,
154452782,690 MSCP,parking
154452784,688D,
154452785,688 MSCP,parking
154452786,,
154452789,689A,
154452790,690D,
154452791,690C,
154452793,688E,
154452795,688F,
154452796,690A,
154452797,688B,
154452798,690E,
154452800,689 MSCP,parking
154452801,690B,
154452802,689E,
154452805,200,
154452806,690F,
154452807,689C,
154452809,689B,
154452811,689F,
154452812,688A,
154452813,689D,
154452816,688C,
154455353,3M Innovation Centre,
154455355,Woodlands Bizhub,
154455356,Seagate,
154455357,Woodlands Auto Hub,
154455359,Seagate Technology,
154457401,,
154458635,Christalite Methodist Home,
154461462,881,
154461469,822,
154461470,857,
154461472,858,
154461477,823,
154461479,871,
154461484,863,
154461489,870,
154461490,809,
154461494,864,
154461496,861,
154461500,862,
154461501,859,
154461504,831,
154461508,883A MSCP,parking
154462764,866,
154462766,869,
154462768,867,
154462769,865,
154462771,846,
154462772,868,
154462775,846A MSCP,parking
154462776,844,
154470343,554,
154470344,578,
154470345,579A MSCP,parking
154470347,580,
154470348,586A MSCP,parking
154470349,549,
154470352,586,
154470353,582,
154470355,552,
154470356,555,
154470359,577,
154470360,587,
154470361,576,
154470363,588,
154470364,549A MSCP,parking
154470365,575A,
154470367,585,
154470369,578A MSCP,parking
154470370,589,
154470372,584,
154470373,552A,
154470374,550,
154470376,556,
154470378,579,
154470380,557,
154470381,588A MSCP,parking
154470382,581,
154470384,583,
154470386,588B,
154470387,554A MSCP,parking
154470388,575,
154470390,553,
154470391,551,
154493304,,
154493306,Delfi Orchard,
154493308,Claymore Connect,
154493309,,
154493312,,
154493695,,apartments
154494904,,roof
154495464,,roof
154502985,Ardmore II,apartments
154502988,,
154511781,,roof
155024595,,
155096524,Orchard Building,office
155110151,,retail
155110820,Marina South Pier,public
155942200,,train_station
155953625,,
155953628,,
155980025,St. Andrew's Cathedral,church
155986465,Saint Joseph Church,church
155986466,Cathedral of the Good Shepherd,cathedral
155986468,Church of Saints Peter and Paul,church
155987124,Pan Pacific,hotel
155988210,Centennial Tower,
155990073,Istana Kampong Glam,
155990076,Sultan Mosque,place_of_worship
155990585,,
155991343,,
155991884,,place_of_worship
157367658,,
157369980,,office
157370014,British High Commission,office
157675860,24,
157691977,Seletar Park Residence,
157762054,,
157766820,1301,
157769518,,
157856284,,house
157856292,,house
157860801,,house
157860803,,house
157966030,,
157966031,,house
157966032,,house
157966043,,house
157966044,,house
157966184,,house
157966185,,house
157966192,,house
157966193,,house
157966203,,house
157966204,,house
157966215,,house
157966216,,house
157966316,,house
157966317,,house
157966337,,
157966348,,house
157966349,,house
157966401,,house
157966402,,house
157966458,,house
157966459,,house
157966511,,house
157966512,,house
157966637,,house
157966638,,house
157966730,,house
157966731,,house
157966732,,house
157966733,,house
157966738,,house
157966739,,house
157966751,,
157966757,,
157966760,,
157966761,,
157966762,,
157966978,,house
157967048,,house
157967049,,house
157967206,,house
157967207,,house
157967252,,house
157967253,,house
157967306,,house
157967307,,house
157967359,,house
157967360,,house
157967365,,house
157967366,,house
157967442,,house
157967558,,house
157967622,,house
157967623,,house
157967737,,house
157967738,,house
157968160,,house
157968161,,house
157968162,,house
157968217,,house
157969242,,house
157969243,,house
157969739,,house
157969741,,house
157970268,,house
157970269,,house
157970607,,house
157970609,,house
157970974,,house
157971102,,house
157971233,,house
157971234,,house
157971612,,house
157972009,,house
157972224,,house
157972469,,house
157972811,,house
157972812,,house
157974643,,house
157974644,,house
157974721,,house
157974741,,house
157974744,,house
157974745,,house
157974805,,house
157974823,,house
157974915,,house
157974916,,house
157975187,,house
157975188,,house
157975520,,house
157975521,,house
157975626,,house
157975627,,house
157975764,,house
157976342,,house
157976370,,house
157976371,,house
157976527,,house
157976528,,house
157976547,,house
157976548,,house
157976624,,house
157976626,,house
157976689,,house
157976690,,house
157976875,,house
157976886,,house
157976891,,house
157976892,,house
157976980,,house
157976981,,house
157977025,,house
157977035,,house
157977041,,house
157977099,,house
157977356,,house
157977357,,house
157977632,,house
157977634,,house
157978252,,house
157978253,,house
157978431,,house
157978642,,house
157979369,,house
157979370,,house
157979883,,house
157979884,,house
157980497,,house
157980499,,house
157980978,,house
157980980,,house
157981305,,house
157981306,,house
157981821,,house
157981823,,house
157993750,,house
157993751,,house
157993813,,house
157993814,,house
157993862,,
157993863,,house
157993864,,house
157993865,,
157993900,,house
157993901,,house
157994346,,house
157994347,,house
157995098,,
157995347,,house
157995428,,house
157995766,,house
157995857,,house
157996190,,house
157996306,,house
157996522,,house
157996523,,house
157996734,,house
157996970,,house
157997201,,house
157997202,,house
157997424,,house
157997425,,house
157997652,,house
157997653,,house
157997659,,house
157997676,,house
157998015,,house
157998016,,house
157999073,,house
157999639,,house
158003572,,house
158003687,,house
158003964,,house
